"","ctrl_1","ctrl_2","ctrl_3","ctrl_4","BLZ_1","BLZ_2","BLZ_3","PD1_PDL1_1","PD1_PDL1_2","PD1_PDL1_3","PD1_PDL1_4","combo_1","combo_2","combo_3","combo_4"
"17520742",6.11468895175462,6.27915458497332,5.72264791174548,5.90130400854599,5.81580880058918,6.45952334409887,6.54254008342691,6.11780954804368,5.67525117399845,6.61851836067453,5.9436465479609,6.02894674673094,6.0047642314271,5.69224041503707,5.471013514757
"17405047",6.39792239666513,6.97276352219227,6.00978303391844,6.31803514355568,6.51991788880374,5.37368582325689,6.61034210381849,6.25252598834896,6.27706364607111,6.31676320433053,5.92024837748353,5.74927737012151,6.37596949901474,6.25300428085229,5.36503838954931
"17353663",5.6818308908918,5.46635686453635,7.51174044216737,6.37195040826844,6.21589764894945,5.5173560109255,6.10916040353049,6.4032246821959,7.39023107261035,5.67498094211226,6.76543306205152,6.91775869821066,6.32802416609657,8.23246214394897,8.91382660497178
"17333023",4.52150820024413,4.50156634229014,5.71810823299427,4.34800269074684,4.58221042001885,4.42337000343781,5.24063658830438,4.91962381017529,5.1293075260166,4.38139299890579,5.16932036057061,4.92915832171284,4.63611290581636,6.67987626712581,7.6735532597464
"17384205",9.11661022485826,9.26168143277144,9.09265243539301,8.96866797694372,9.04522382874493,9.03552573389971,9.21402012083529,9.22231801316032,8.97602336652586,9.23147407908709,8.51105864531344,8.84730174008948,9.18070585577091,8.55545163519178,8.19909096309059
"17322985",3.63726102812035,3.72624612398808,3.72191563020982,4.10040437621984,3.70091160320475,3.77221964602507,3.56164507347918,3.97461475780202,3.35032617291563,3.71311064792031,3.85588661396537,3.13015469058239,3.24798144781542,3.00282569541583,3.14260730590975
"17524264",3.79038178486419,3.59793033559031,4.65400622236521,4.72725998935323,4.10143026128484,3.73098553135204,4.20687318912394,4.09928591003434,4.60072119989512,3.88135389422524,3.71168853423206,4.14756243611566,4.36138020753779,4.41642695470312,4.64817602243529
"17518109",5.89517196712696,5.55184583774974,6.43945008352628,6.25682129953999,6.06285765548617,5.70320698291793,5.69324138305316,5.80205040737145,6.2597120492915,5.31577416213727,6.09546104805778,6.57242750475858,5.9907581088199,6.40369628718997,6.42918711617175
"17226435",5.83747352644083,4.88965314950703,5.58283502013644,5.43291023455239,5.65200164137852,5.59753925974157,5.34217121215277,6.38886623060432,5.28046780327835,6.81824481226527,3.89700548338636,4.97446600468556,5.18917755151028,5.28020687511743,4.006825255583
"17399086",8.58643976449367,8.52968950502296,8.19299560573097,8.31058156262552,8.2389040086066,8.43460207047621,8.14474293783061,8.2467311884331,8.22771944878159,8.67384903904828,7.69022520591086,8.28002918757964,8.20619614361683,7.90631174953192,7.09006904832486
"17387464",7.79658131604859,8.10676998608905,7.68189577659645,8.0112328969631,7.7848499762762,8.05774406057677,7.79287955522852,7.88539388420344,7.62188450119562,8.15372274258025,7.36747889079633,7.65301769823399,7.79287955522852,7.27364266216146,7.02702320395968
"17281181",5.86468806093894,5.962687070841,5.04606044924158,5.28279537958472,6.02381327825298,5.8380830356278,5.83240285385836,5.75353988712857,5.42548590819157,6.16300988455941,5.6291557226021,5.41460600332266,5.92956429065101,5.75353988712857,5.65213908234297
"17381999",5.59212877682226,5.61746022670376,5.35135562707018,5.65330861181404,5.3641243501005,5.2696489716539,5.91024455241938,5.73205598255244,5.01569656534574,5.55045624765439,5.16725787666952,5.29711604667823,4.79746398381682,5.38141110469702,4.53658614743947
"17534064",6.56021800835528,6.30466545531496,6.63887775247609,7.1097514428991,7.34109836081281,7.53764611721826,7.47866508098614,7.29136267327793,6.94183961088722,5.92510464814565,7.8703623391485,6.65496133513593,7.35164407057058,7.06108440563403,4.95307583771047
"17319022",4.62151002736201,4.75655559338007,4.82858257845241,5.0272090052567,4.63229778215665,4.73698270907593,4.63229778215665,4.36906371661627,4.89871236188039,4.22552476786111,4.26371171141373,4.0460222682263,4.89814379093464,4.24900366677937,5.1520625472493
"17493185",7.06293927216087,7.27720410521581,7.0484307300293,7.09028952383031,7.15322731471568,7.15216100682175,7.25083636898778,7.15174283476574,7.4721821229391,6.94802483401386,7.75555183297365,7.81628827192908,7.33065180665711,7.62055469012524,8.7817450353714
"17279014",4.58315218910374,4.94915451717754,4.73206917622049,4.63519748541021,4.57744348345567,4.3855327224747,4.38851176271112,4.45715585460421,4.63519748541021,4.54028215628473,4.57178901831734,5.15520464983679,4.34370560981353,4.89310424552538,5.16764127764856
"17293961",3.22050546054414,3.67541714048559,3.2456608823837,2.67508830873624,3.59084078596046,2.92969561713,3.32455997619456,3.36322682438331,3.31420467651826,3.56458538109535,3.55276857380731,3.31420467651826,2.81388918461538,3.32800654235077,3.33710946885565
"17213515",5.83199161022761,6.12929067770655,5.50880618588097,5.93449815138277,6.03490879916156,5.74661641385406,5.78410347759892,5.59246112734272,5.83817963530231,6.27593096342713,5.4120577649096,6.1243327474864,5.75433437445558,5.87072206908589,5.5285562467193
"17334694",4.40533569852343,4.51004941723523,4.97518594067519,4.43522423449317,4.75400911629132,5.00033221266419,4.84300576620614,4.8988118814316,4.14844641096679,4.30852720914417,5.99894201496294,3.87988729061338,4.59393989650512,4.71981836043188,3.90776751137602
"17451217",6.74382716135472,7.36183221926759,7.17103937838794,6.92709601962261,6.92434548373658,7.24146260708523,7.49330876433093,6.90765052317765,7.12890260652861,6.21497728634877,7.2311564429682,6.56243540699524,6.86769280003056,7.08001949904264,5.76470399296709
"17501484",7.6374482933868,6.06485942604897,7.26028663106228,6.43402032069679,6.5042434390133,5.96159129231002,5.88702920702453,7.20834836836859,6.57763216535777,8.01862239996911,5.2380743487053,6.31116909185953,6.15824679899483,6.70332051244025,4.80753742046165
"17354078",7.56147061404976,7.63238615706826,7.62798329481712,7.44725806989118,7.78381653484536,7.02072292709376,7.47102508275144,8.20292347734868,7.79468483873946,8.22506180326594,5.46695653415544,7.38819365697187,8.11381603757301,7.14726619807475,6.3758906557713
"17288338",4.63962810936759,4.9142726937018,4.63962810936759,4.94292199305428,4.55110191290427,4.49752156847882,4.50356837384805,4.63962810936759,3.90946401887217,4.05854519053546,4.98417380239121,4.68625832062096,4.69453168741262,4.86810752634977,4.24688757584136
"17477714",2.39245954674341,2.58464336466744,2.97742836609693,2.15425812522454,2.48498164657889,2.15223791420537,2.06291831703305,2.21322421964911,2.18619345473689,2.94906399326488,2.78851078683299,2.61093564657133,2.57673024850919,2.4893263339135,2.6864856105594
"17280571",8.16437693463245,8.1106087218543,7.51816406027567,7.81127046302877,8.03158704464473,7.87039698110413,8.05794872962935,8.1027053604621,7.27201074618643,8.12459096872625,7.91788099030384,7.64400345935677,7.86135945907223,7.95931548071285,6.85453237446293
"17475671",8.00512157240033,7.66097706642995,8.28414304760901,7.99360124588953,8.19633430067172,8.38548014533295,8.05714546100373,8.22032159414847,7.8785175422619,8.28165360015236,7.99080497914289,7.4471680422857,7.8866656417495,7.52386393656879,5.96701011419493
"17509976",5.52062937160219,5.41024381643551,5.46961148094509,5.60172047229898,5.42544143802605,5.45724378522994,5.24645817650523,5.27017085153464,6.93020804274864,5.41587585776473,5.48628840364764,6.15577381867903,5.60172047229898,5.98163124938885,7.12319791035654
"17212316",4.47115327636962,3.3377034913282,4.50274348797805,3.61927621494873,3.56559405079697,7.35536832434212,4.99197895242122,6.04811813033429,3.93799124324007,7.82064220089396,5.95569017754216,4.76254835747765,4.42405407874649,3.36955990031503,3.24189104586263
"17291787",4.93797057464422,4.82978637252453,5.22150671473487,4.98052393872911,5.67742984221091,5.25590126380463,5.16737272849756,5.4756390083143,5.44084334011265,4.84964250423986,6.03961686729553,5.06634261387942,5.02582367623327,5.05480450149088,5.63070246426502
"17239501",6.0564805753784,5.40959128620252,5.48111404380037,5.6252187243355,5.08762817831364,5.37183830272626,5.18618540560386,6.04752352964507,5.4538584071359,5.85884051635354,5.34155978179738,5.85516035949256,6.14110553610729,5.41401956601906,6.10564191212474
"17462738",5.02975200165835,5.06310124630438,6.4726457034965,5.81411456270603,5.79594358508857,6.26956360846892,5.30765058326396,6.7782186366446,7.60247320625694,5.66739910185408,6.67932868684269,7.11763210472814,6.60120715231948,7.53275516914867,9.32384870081248
"17405075",5.64698036333846,5.65961716460028,6.15189139023714,5.14642774296856,6.46200056497019,6.06757747957925,6.38372412275361,5.99987283561799,5.6832457986078,5.71870427516759,5.38321662582097,4.93500157875134,5.9726528349318,5.68488219170208,5.43326717526588
"17300672",4.06472484986477,3.61067107539499,4.4166560218561,4.57736286843356,4.12034279870619,4.11596562013903,4.09489469568752,4.14693274844708,4.10162800575572,3.85786084874852,3.72365956941843,3.98586736000891,4.43783491373793,4.36527456008961,4.15271986709599
"17406552",4.78818843120024,5.39179389222067,5.32774883198696,5.62688920610632,5.55163151940842,5.08924359391485,5.23643578998484,5.28303759558401,6.0241938434136,4.57316085161229,4.89621010471481,4.90647825352884,5.10820894787976,5.40345774925116,6.07371779333793
"17313799",4.96969950631029,4.97736933351795,5.38566023654445,5.15753626508775,4.56289109089955,4.85140328727325,5.14327087625516,4.5350334726038,5.29264157745313,4.5258353967903,5.47833310481443,4.99660852807352,4.95525420498269,4.85830896868741,4.42383017668613
"17333955",4.92690818088322,5.16709641628499,5.01165981105108,5.39870012509372,4.93964643253962,5.2470229659297,5.22982502095088,4.49325334775388,4.8956640822578,4.92112186693529,5.38350158032192,4.94627893455973,5.39152509164748,4.55693464732757,4.59180238563183
"17341378",7.26679046163275,7.20742516286284,6.61498723597533,6.82315094471972,7.11730281296417,7.35798190571322,7.21064794075582,7.25621032830463,6.20764186427947,7.48993377507648,7.09661074692032,6.66678424188545,7.10174511643065,7.14978523898758,6.98804560561664
"17449562",2.61227649439541,2.95755775744114,2.95755775744114,3.00590837995037,2.71515281612919,2.67256438927944,3.08173095157449,3.25840404869247,2.90586391480953,2.72983741446405,2.95755775744114,3.2571558464248,2.95755775744114,3.28778769267975,4.42817058282371
"17374468",5.10464359413541,5.2597214717842,4.74645661013138,5.02097262957958,4.63094573625764,4.53723320561248,5.04833031487126,4.92749316983979,4.72812486160667,4.82439202304528,4.20991648613113,4.41568670312439,5.03608213389187,4.67311629427672,5.21791743679911
"17474278",1.69366836112405,1.8825133434472,2.1025239150583,1.79202128119454,1.87789124489349,1.58835766538811,2.36047398882925,1.90807932311269,2.0159991376612,1.61033826820816,1.45583238742014,2.41289098066756,1.89055423122697,1.42089781683107,2.08648327425446
"17446740",2.7931754221031,2.4328862966258,2.96521427136824,2.84590029865998,3.44516279967855,2.8203311818207,3.12358180929242,3.11607381121825,2.59347246609465,2.80173264498656,3.5736594447135,3.48337694198408,3.04358321325028,3.28997207428475,5.0542459907678
"17284876",3.97569472717246,4.45098841188339,4.27192030438881,3.66488961929499,4.72775111605036,3.9689530280432,4.64193293334339,3.85682023889301,3.56827874554989,3.91556814946119,4.16939293316296,3.71374925490308,4.10896357556806,3.60137018735246,3.50950774127645
"17241676",5.21948636745694,5.31392816715188,4.79023924867908,5.23336255856922,5.03682242813872,4.86799554369321,4.94318500492743,5.5934983881127,5.08235623741741,5.47153203164272,5.28191940676604,5.17454458799708,5.51732343317022,5.18833723473644,5.55514630710242
"17294458",8.36701031836885,8.25258127848168,8.01106774484369,8.2035692301841,8.36121797290789,7.93170467535686,8.46732193111583,8.2292882914671,7.78450193921069,8.29194167261968,7.83317630643407,7.8236695296256,8.12723130111923,7.72303101573863,7.22785130382636
"17286046",3.35493236219365,3.23966262572963,2.92451515925274,3.24767570925974,3.30117748378589,3.4380011284313,3.52510063238014,3.71968527528111,3.00518764955797,3.68276413486789,3.15334530943473,3.07716272512259,3.58710879693568,3.05112990550263,3.025738626617
"17541875",4.19598986428459,3.93759563197504,4.97938321692142,4.28453465754338,4.03494541053487,3.97372853239785,4.05055505268374,4.27379956838735,5.28111261710923,3.55410271340839,4.20348532710265,4.25123890251623,4.4862494689328,5.526224643021,6.79437220567641
"17230702",3.70116821435842,4.10446087344939,3.6308086189871,4.40926107814052,3.98704933902793,4.73476643679336,4.06807835360824,3.95865280252636,4.50393244971245,4.27475845696774,4.53745196017662,3.98260027163085,3.56538885889581,4.12458640575612,4.1747749409357
"17378802",3.58545077870779,2.98984203360165,3.62913314769434,3.5316620192922,3.09723693143918,3.52049367806801,3.92369921103107,3.44571982347131,3.19302136871513,3.70718680207423,3.31162121854087,3.32875758363226,3.36114276110989,2.85649097338792,3.69111609502198
"17529784",3.2906929577391,3.26369230749865,3.11282300887748,2.98206267676127,3.61222236943266,4.00995922242781,3.09309591102402,4.00933988160616,3.2906929577391,3.2906929577391,3.32927259791506,2.8736074686539,3.50564817227017,3.2906929577391,2.77268482125511
"17513989",5.37263799811029,5.36113856460233,5.23700782432711,5.36113856460233,5.66461773873811,5.68684308783255,5.56843081840452,5.55357153690621,5.36113856460233,5.5027436713074,4.9645867755883,4.94012753167283,5.2948997988603,5.04559126570655,4.8699843508205
"17488325",5.56627713977289,5.41980403779281,4.89321515263026,5.47421514505552,5.21618525598396,5.55230054835925,5.43608082945097,5.27609401316487,5.45613802067955,5.67660217669911,6.0339800558917,4.82136240754524,5.05897260792962,5.5817536316439,4.38284040635578
"17343527",5.66161953357115,5.29463620118543,4.89597970238318,5.08463379285217,5.11797666206532,5.47163476588767,5.64420182482836,5.28053317788255,4.72212246875509,6.09656592254464,5.30942546565995,5.18502187147753,5.66214772158055,5.11431574805359,4.55686594039088
"17316350",2.86635539639897,2.91199256533244,2.49511137363708,2.33709131346042,2.97590042759223,2.87649307215947,2.37857481867738,2.49331033895541,2.26018720737204,1.89087117411582,2.52639497085196,3.35651639213043,2.36549106299627,2.91924247913561,3.08134766111526
"17462368",2.06185630433615,2.25083330097155,2.52755194452244,2.17495183115848,2.48791717613447,2.66797668621873,2.74551658026798,2.143444556864,2.32660363484124,2.69765712084037,2.46462100794129,2.61132634983632,2.11860768615773,2.79576713054583,2.79912828760587
"17366724",2.14995883695623,1.83987065083339,2.40204369524063,2.41807949095382,1.86342270145957,1.52694464378735,2.03774927580104,2.00713796144842,2.11558938317405,2.12193292089446,2.2579763006592,1.44181453834951,2.72921389226313,1.58165714905969,1.41692530994182
"17550100",2.98491452334578,2.40434715542477,2.79159321626267,2.40434715542477,2.51928605464728,2.52461947300721,1.26437727439224,2.32776120289601,2.042215411269,2.23734939581624,2.74054434120818,2.86181129253484,2.62835914992178,1.9354565731456,2.40434715542477
"17446524",2.08299596895444,2.19471901885175,1.9420226399849,1.92625140712687,2.47671980304571,2.64859954411572,1.73582487823243,1.54301490124826,2.21431891659833,2.25536267866711,2.5224245721449,2.32497360995834,2.03448641841855,2.93676024872325,2.10394244725038
"17463577",5.17553359643682,4.31915231611128,5.17991223445744,4.42934333141814,4.21420057745532,4.92784552361481,4.44211905259384,4.62980311427422,5.10873266264279,5.42220951460134,5.31718451513031,4.57696830322534,4.57716835265566,3.8336122176789,3.40369563971567
"17366744",2.37596378735783,2.99914898745589,2.00888103410463,1.65614964518088,1.80910670856253,2.37913699615461,2.19676067088393,1.95967151894785,2.16725248635817,1.56770813744631,2.86335725487909,2.11039063096286,2.29874088313652,2.64458069555157,1.71797272132927
"17418304",4.71983630903301,4.86367792478543,3.91799730892036,4.49878925316702,4.55906282069083,4.67351539454562,4.3112898548845,4.34202231504153,4.046894286566,4.24947604305716,4.21096394869692,4.51398107365229,4.62532301019099,4.72051644596096,3.62719617355418
"17366916",3.53441266257784,3.66068072256093,4.18623593901184,3.95392946420442,4.10339918094014,4.64391029838671,3.56299744156697,4.44363688694739,4.27406516011756,4.13509448706463,4.30066526995127,3.8713157001055,4.74251533431211,4.14206858729567,3.67397177243454
"17415290",1.78331062520278,2.61105216013572,1.7258771794872,1.81389781112987,2.56216539183014,2.0439117835957,2.31588194882203,1.7631756177574,2.07325639278035,2.31126624579932,1.96067983954412,1.97491012023786,1.79745423837236,1.79889883917444,1.97465564085016
"17480290",3.13976021110192,3.24889265202912,3.43867476352324,3.64184013773342,2.98051883588351,3.89650663248313,3.58744072176608,2.99437970206164,3.57502462987673,3.43867476352324,3.28849187564282,3.7534310026301,3.2571755020904,3.44696260008681,2.81423694980704
"17530430",3.8599746826881,4.16728330375048,4.11721072629642,3.66887862103631,3.41116572652288,3.43368291689641,3.79267919476255,4.2134563754452,3.89953176151727,3.65261882445699,3.45686652608388,3.42773085361971,4.00744852180661,3.48164201994397,3.14690026440542
"17383680",4.92021504713181,4.90899222599656,5.00210823236306,4.7651803768355,4.95231066291885,4.48577876920378,5.22112141700059,5.0687701529446,4.59357922883167,4.54166935471867,4.49332665086975,4.9148552774269,5.06244519923454,4.30905599960888,4.61424014890981
"17314773",3.89377388113434,3.64190993819387,4.34706163777358,3.41488633763956,3.97153543558457,3.83084337977334,3.64190993819387,3.51538309153269,3.69165629723789,3.72773619363277,3.28401893529584,3.27930936164467,2.8279936194979,3.64190993819387,3.64190993819387
"17404470",2.54589938831558,2.86028305389247,2.86028305389247,2.39504511493614,3.07186788102942,2.95218201378532,2.86028305389247,2.55315081835131,2.86028305389247,2.84102455337577,3.04817398973423,3.15445204870313,3.22015775597021,3.25004338723459,2.37414937384542
"17269903",4.73237212136421,4.92598410940301,4.07759537981339,4.6653127688693,4.45246729190806,4.98784142689879,5.07984940793436,5.51822312465506,4.32887121067664,4.21802897110383,4.02837095222797,4.96829639806688,4.84932425293925,4.75127407868236,4.56751507606976
"17456974",3.41269433833316,3.73094273322253,4.14997951949024,3.83690084406258,4.00822438883141,3.37940986138909,3.7302993846302,4.14446081472543,4.3846040481322,3.97683243131711,4.74835545076134,4.93573364468792,4.1418859504331,4.15957983954394,5.46912780660927
"17357671",4.46461135266171,3.98404348893458,5.00330874453657,4.97520490075471,5.15943809938049,4.65314658453509,4.44943779060893,5.41196389375307,5.40742007241212,4.42307403610304,5.07295918311276,5.26688895524141,5.22099106581117,5.59291658594899,6.90814653488005
"17280138",2.84679091005887,3.41098039143104,3.3452829810735,3.38785485254785,3.24160068394522,2.85957901149318,3.50893021350243,3.14029713304606,3.37720521358375,3.3251913400955,3.27731448428887,3.44879317996111,3.57326877632615,3.50796336554302,2.85457997276201
"17527727",7.43651440781259,8.22799944668432,7.76964685291404,7.89551153723926,8.1765729558777,8.07632769237986,8.43503137075635,8.24714399875893,8.0206044176763,8.05486606494918,8.15356451979135,7.62755029884355,8.12041585524434,8.13152795503093,6.16147032603175
"17430373",5.81977089669124,5.88456036133762,5.65336830699435,5.19823304932427,5.78883733162485,5.65336830699435,6.13470876394115,5.81200024009577,5.65100692561894,5.83466786906149,5.19337306652999,5.65336830699435,5.35363808545549,5.5359937703006,5.05385000929753
"17365072",4.01266339036684,4.06526793311319,4.07787664855995,5.24373516338186,4.26984557462858,4.08723095608814,3.83390187550669,4.05556406306546,3.48270054204958,3.6673862586236,4.17020525437665,3.59396236148066,4.33390419065437,2.97974961165405,3.49209083155551
"17244949",5.49089561048052,5.8527824320344,6.11728235565633,6.02892482024465,6.12023137658543,5.79227594643686,5.81570571999701,6.11728235565633,6.73188403702698,5.55470407649667,5.7843533656255,6.3237706774161,6.11728235565633,7.53025972315357,7.9642842423672
"17399899",2.06791243688601,1.56924984569018,2.04275691804317,2.34950620072369,1.51574682651193,1.96611081446269,1.75251520486467,2.49731770378418,3.07042939759808,1.91467591930723,2.07205754809158,2.07464272604171,2.12721903296074,1.73411640402093,2.52783346971004
"17407439",2.7176586789285,2.38947114463475,2.18728693864921,2.10295516453047,2.21448190485665,2.50432808932716,2.33529074802601,1.81685800666893,1.88317089363964,1.77130764542429,2.51490374394297,2.10396908894505,2.18710751366606,2.32876007108643,2.28347136430189
"17431181",8.80309736706988,8.79486493095031,9.29601465588533,8.89852075942309,9.0943804010733,8.79042773493372,8.68630035231856,9.05982606051957,9.35958575860936,8.6552618019029,9.35393503398042,9.1829369480058,8.93674683445366,9.51718200538282,9.42361347473634
"17426306",5.94798100968479,6.33568829435701,5.59451073896056,5.91098122703067,6.13663291291028,5.20042214656752,6.02401001794928,5.7069893839605,5.61183051167734,4.5954155240519,5.99928476350724,6.74946004283374,6.06900407159662,5.67627677347293,5.08738903490587
"17428803",9.67054185388235,9.63668424589711,9.54812028319014,9.69294163451196,9.69580936800926,9.81775309178816,9.87639626126226,9.83274120813429,9.60033748158525,9.70523248208793,9.02853121536696,9.37166842546351,9.66025207502923,9.20311812006156,8.46670283659553
"17463164",2.79947855228869,3.31898377059265,3.36791746071607,3.34015304606892,2.9427598721031,2.86673740952354,3.38780477260207,3.05437448742364,3.24548584829621,3.10921140499089,4.46545270144184,3.44337363296762,3.28077973065784,3.90466501369125,4.00247258113087
"17256857",2.72213771824702,2.98126160125459,2.93471697809726,3.12467112546422,2.32923451343831,2.76131156126602,2.91536429197246,2.7664674630851,3.12720268476088,2.82932542443025,2.90103727356248,2.65857895932114,2.50068549400178,2.11154289634995,2.2181088106649
"17527810",2.61818852549177,2.51157187926949,2.18900192979689,2.7083905542527,2.83652846175936,2.43457645736255,2.78518841959344,2.47615850351509,2.65882571490286,2.99472377044388,3.11850510926901,3.06631955564122,3.11625371393483,3.23931845736284,3.30556853722266
"17232332",6.22058640211544,6.02869236458759,6.69928447586563,6.74227028154201,6.38543129245629,6.27452600865154,6.3145983444338,6.26319477328132,7.05956205573293,5.65879422246677,6.64599250678916,6.9065276432446,6.51953348192258,6.74090560358066,7.86404762561007
"17245399",4.47875752918101,4.57701024592642,5.67228199166669,4.8603271528649,4.84147719459283,4.26925787488054,4.71939750184867,4.94547580705578,5.74070746165404,4.09619156063028,5.12090983351977,5.35273597136487,5.16568046565448,6.09362782046337,7.25925352521413
"17510428",8.35413591565128,8.3935834196548,8.11761404654793,8.38787558504276,8.8197459028289,8.20660452116576,8.66205878717737,8.5580711665557,8.35413591565128,7.84166132358077,7.70613551224573,8.31615927894783,8.4852581934608,8.51888670155928,7.82591572263461
"17384334",6.60257960753536,6.4032243355316,6.09594892313856,6.09375256453217,6.70373929323701,6.15223787401003,6.73209080809357,6.52082980784947,6.59074959515165,6.32703648451231,5.70507484824837,6.96814642699389,7.46458079639992,6.16052018335686,5.97236963041213
"17220866",6.09521520143471,5.86497169852326,6.12578376985803,6.26679240144448,6.88392961386295,6.59187661541402,6.22856497901903,6.57024456024191,6.30921141186489,5.17397338532988,6.30688992853103,5.86141124411658,6.70460724651669,6.53493655477824,4.24445843703004
"17319738",3.62142443676359,4.12336285579191,4.46632521896133,3.99239930232047,4.43272540845815,3.9943838846638,4.33046055257591,4.40434425817216,5.42853399106615,3.81569775807757,4.35796755009919,4.90113225057658,4.75577310092901,5.0573240243445,6.16501891164225
"17493358",6.84527350980022,6.44204480828708,6.24275737467544,6.11850661075071,6.76978493936113,7.38595479913319,6.78860747597113,6.93648059802575,6.20261335465633,6.72956856189783,6.52268995799163,6.00000053238377,6.93032661888256,6.36687289925034,5.84282396016731
"17233646",6.08118063945976,6.13168442758648,7.14990643370143,6.92970962217227,6.26061947582771,5.69162543419711,5.97145898948574,6.47137352350872,7.96955274537014,6.15090665075646,6.54973623303834,7.14844461537868,6.54973623303834,7.67075247840021,8.89305817637748
"17523126",2.87183220781522,2.82515752957704,3.09434215652841,3.38047431835019,2.61056769532693,3.07294935042702,3.33460364417007,3.23396434343043,3.10701318510988,3.55777053327632,3.07294935042702,2.82449219276404,3.39314917122583,3.05366525766579,3.04057372848919
"17359160",4.14389611629896,4.93184696460734,5.201145747971,4.81404172762492,4.88572473441598,5.4960744141364,5.0383976971819,5.19753494203799,5.31770928865916,4.2053455815348,6.07205777022694,4.1973102085961,5.0977260109828,4.9190498165114,5.30197374552681
"17434864",2.97400773105836,2.81496960417409,2.76266671174496,2.46920949396504,2.34248110595544,2.87455249677962,2.52196954866268,2.5225996984487,2.69317105323871,3.25658809512998,2.17527879708134,2.81718721299803,2.61203955553813,3.06410315496073,1.87769810434562
"17497658",4.81380488777295,5.89078244333255,4.58042418507358,4.41478705336374,6.53941954304369,4.5628154194263,4.91708554438229,4.4905024454675,6.82145944190569,3.44261790893221,4.14891619654634,4.58376718295103,4.31222691543157,4.0495489353578,3.86403125849869
"17527963",2.9551909148305,3.10095232520531,3.15230006008923,3.33049588760845,3.03069618576781,2.51061175532976,2.79653442690192,2.9069080723559,2.77558345478405,3.05320793430642,3.20725422976268,2.62387653824811,2.67445236615478,2.46765254865198,3.71023492478618
"17228234",6.28738710478545,5.86421154887935,6.13367794242657,6.76522478380655,5.97050714224528,6.22829685349536,5.98861952046337,6.17562037340143,5.68627617924027,6.43712280315199,5.48900270265333,5.87648872050772,6.75051842091646,5.70262454892687,5.66852510598481
"17442046",4.72214724228671,4.96386847972416,6.14766027000935,5.23029644770998,4.81926039561285,5.28271190671865,5.70438438310222,5.46465557965866,5.75713633690445,5.42177179039161,5.25230628549815,5.83211766633547,5.27691443531684,7.16032013292707,7.95554533357543
"17531751",5.05152879364689,5.52206636293014,5.05010261877497,5.28945939759081,5.64874010476718,6.35654578777778,5.6507893360285,5.71206652638888,5.37198106950911,5.69246070649284,5.33816829948816,4.98641390325598,5.19470828010695,5.29173677618507,4.47758678125403
"17335506",3.95612064129706,3.88630500427196,5.01509201358708,4.25398721308758,4.50613600915054,3.52506741495129,4.51926773423407,4.15855479082853,5.50629752972548,3.74484730342994,4.51926773423407,4.94662505998035,4.72689574132096,4.51926773423407,6.00757874005358
"17321823",3.62819052351693,3.67824531302818,3.98182013813357,3.72797919471281,4.12650462854323,3.84080577010666,3.60491356813487,4.16807075227645,3.95929155616854,3.59928837560212,3.76078563006136,3.64676801956467,4.18205771335029,3.88778643596419,5.01527609538604
"17534555",4.06555057962695,3.78724936727307,5.51001320635993,4.14494318638138,3.98130163155766,3.81559013403243,4.509867906359,4.46995454136833,4.99736491407948,3.62004139180095,4.29217759843955,4.49575502887727,4.06348336215933,5.88501513549093,7.15522315893458
"17488057",3.83650674808437,3.90343562187307,4.18420445010166,4.62080069426091,4.13805555106147,4.34296710037798,4.2783789497657,4.13007017384203,3.94058866038696,4.2208859864559,5.00293313633898,4.26336439209548,4.46076870371044,4.60306960583174,4.19382160833491
"17217182",3.31844071087181,3.64837069418189,4.15125550760689,3.20230130734147,3.96185990422956,3.56552139173457,4.04819827941401,3.96185990422956,4.52179696554108,3.81971875023615,3.96185990422956,4.04035807595862,3.94767246258251,4.08604507351206,4.9479176936334
"17516047",6.05638981813805,5.81954384047538,6.42171834269664,6.69467150867979,6.73083762504618,6.02625961532971,6.16720937948358,6.29418420931149,6.35130394854484,5.75336498603584,5.66419625853916,6.46633205565289,6.35991417108177,6.24305361401731,6.5545386919549
"17291881",4.98819301258701,4.31065855873699,6.0030995018817,5.23018434584377,4.40425523773565,3.41954062521844,3.56351415596937,3.9337239772296,6.65622566134491,4.55041212989167,5.63085436883135,5.99416923158922,4.27167016326677,5.97553605686253,6.2662892427585
"17329220",3.40707796688677,3.6573679441046,4.17004434303169,4.40983956526125,4.59656211060093,3.91831047985249,3.90594252485558,4.19430331277762,6.00684029633399,4.06437990492041,4.97861487843908,6.04130429982462,4.37537270861102,4.3846546685062,6.9642944236822
"17334009",6.67481259061253,6.03765075864702,6.2896825668564,5.8962901337023,6.45311294244977,6.28894420150996,6.59878917908217,6.75180610473391,6.44541018682805,7.1577685810134,6.46160582829102,6.40484746495135,6.50204784329034,6.04442072625526,5.29687451264348
"17521541",3.74543348771745,4.78764748616393,5.07412585213669,4.07852756044491,4.45106487000803,4.5858481963947,4.48669674638174,4.82571390925639,6.12817223246465,3.30817050631668,4.86104285351658,5.63204172481813,4.79839790327704,6.25989246417385,7.1596389058238
"17421972",6.17530815223819,6.58250809640115,6.31218591201817,6.58912078394932,6.84176985271977,6.33623139059544,6.55944626921156,6.20667341289125,6.53414080392441,5.9825592348678,7.20535857428693,6.46060215672891,6.4329611176631,6.71404742879332,6.81387347699108
